Heavyweight,535,788264,Maksim Kusnezow,http://boxrec.com/en/proboxer/788264,.150,35,5,0,0
Heavyweight,536,365148,Maksym Pedyura,http://boxrec.com/en/proboxer/365148,.150,42,14,15,1
Heavyweight,537,808692,Jonathan Foreman,http://boxrec.com/en/proboxer/808692,.150,31,5,1,0
Heavyweight,538,36415,Engin Solmaz,http://boxrec.com/en/proboxer/36415,.150,47,7,46,3
Heavyweight,539,840891,Raphael Akpejiori*,http://boxrec.com/en/proboxer/840891,.150,28,5,0,0
Heavyweight,540,225646,Samuel Miller,http://boxrec.com/en/proboxer/225646,.149,40,33,21,0
Heavyweight,541,729367,Misael Sanchez*,http://boxrec.com/en/proboxer/729367,.149,25,12,13,7
Heavyweight,542,543491,Jinner Guerrero,http://boxrec.com/en/proboxer/543491,.149,37,8,12,0
Heavyweight,543,611134,Andrea Pesce,http://boxrec.com/en/proboxer/611134,.145,34,6,7,3
Heavyweight,544,713809,Maurice Jones,http://boxrec.com/en/proboxer/713809,.143,26,6,0,0
Heavyweight,545,885318,Serdar Avci,http://boxrec.com/en/proboxer/885318,.142,34,2,0,0
Heavyweight,546,829185,Moses Johnson,http://boxrec.com/en/proboxer/829185,.140,26,4,0,0
Heavyweight,547,821067,Michael Matulis,http://boxrec.com/en/proboxer/821067,.140,26,5,1,0
Heavyweight,548,838909,Vladan Babic,http://boxrec.com/en/proboxer/838909,.137,28,3,0,0
Heavyweight,549,855399,Vincent Muziri,http://boxrec.com/en/proboxer/855399,.136,37,4,0,0
Heavyweight,550,841625,Marco Antonio Canedo,http://boxrec.com/en/proboxer/841625,.135,28,2,0,0
Heavyweight,551,697850,David Wilken,http://boxrec.com/en/proboxer/697850,.135,40,12,1,0
Heavyweight,552,788764,Mario Rodriguez,http://boxrec.com/en/proboxer/788764,.134,"",4,0,2
Heavyweight,553,814319,Paul Zummach,http://boxrec.com/en/proboxer/814319,.134,28,4,2,0
Heavyweight,554,858578,Wilhelm Nebe,http://boxrec.com/en/proboxer/858578,.133,"",3,0,0
Heavyweight,555,766140,Alejandro Garduno,http://boxrec.com/en/proboxer/766140,.133,20,2,15,2
Heavyweight,556,644639,Ernesto Beltran,http://boxrec.com/en/proboxer/644639,.130,25,13,5,0
Heavyweight,557,816208,Juan Abel Garza,http://boxrec.com/en/proboxer/816208,.130,26,3,0,0
Heavyweight,558,847972,Sung Jin Kwak,http://boxrec.com/en/proboxer/847972,.129,41,4,0,0
Heavyweight,559,770658,Wayman Carter,http://boxrec.com/en/proboxer/770658,.127,41,3,5,1
Heavyweight,560,724508,Miguel Angel Flores Gomez,http://boxrec.com/en/proboxer/724508,.126,34,2,8,2
Heavyweight,561,850724,Jose Castro,http://boxrec.com/en/proboxer/850724,.125,"",4,1,0
Heavyweight,562,896856,Ben Hanebuth,http://boxrec.com/en/proboxer/896856,.125,"",1,0,0
Heavyweight,563,820382,Troy Humbertson,http://boxrec.com/en/proboxer/820382,.125,"",3,1,0
Heavyweight,564,850800,Patrick Mailata,http://boxrec.com/en/proboxer/850800,.124,24,2,0,0
Heavyweight,565,779007,Antonio Johnson,http://boxrec.com/en/proboxer/779007,.123,28,7,3,1
Heavyweight,566,857475,Roman Huerta,http://boxrec.com/en/proboxer/857475,.123,27,2,0,0
Heavyweight,567,850246,Steve Henderson,http://boxrec.com/en/proboxer/850246,.123,36,2,0,0
Heavyweight,568,879851,Andy Hoeschler,http://boxrec.com/en/proboxer/879851,.122,34,2,0,0
Heavyweight,569,891012,Amnin Omerika,http://boxrec.com/en/proboxer/891012,.121,32,2,0,0
Heavyweight,570,798359,Giorgi Tamazashvili,http://boxrec.com/en/proboxer/798359,.119,24,2,5,0
Heavyweight,571,853761,Ante Tolic,http://boxrec.com/en/proboxer/853761,.119,25,1,0,0
Heavyweight,572,521750,Jamie Bogovic,http://boxrec.com/en/proboxer/521750,.118,31,6,1,0
Heavyweight,573,801439,Waldo Cortes Acosta*,http://boxrec.com/en/proboxer/801439,.117,27,4,2,0
Heavyweight,574,856196,Christopher Martinez,http://boxrec.com/en/proboxer/856196,.117,48,1,0,0
Heavyweight,575,872325,Eduardo Salazar,http://boxrec.com/en/proboxer/872325,.117,"",1,0,0
Heavyweight,576,826122,Randy Wachacha,http://boxrec.com/en/proboxer/826122,.117,35,1,1,0
Heavyweight,577,772738,Santino Turnbow,http://boxrec.com/en/proboxer/772738,.116,37,4,4,0
Heavyweight,578,761002,Ryan Williams*,http://boxrec.com/en/proboxer/761002,.115,"",1,2,0
Heavyweight,579,862598,Petteri Kiviniemi,http://boxrec.com/en/proboxer/862598,.115,38,1,0,0
Heavyweight,580,582216,Ramon Olivas,http://boxrec.com/en/proboxer/582216,.114,28,14,14,0
Heavyweight,581,786166,Shkelqim Ademaj,http://boxrec.com/en/proboxer/786166,.113,28,1,2,0
Heavyweight,582,430590,Julian Esteban Ruiz,http://boxrec.com/en/proboxer/430590,.112,42,11,9,1
Heavyweight,583,885815,Lucian Atana*,http://boxrec.com/en/proboxer/885815,.111,"",1,0,0
Heavyweight,584,827883,Dominik Musil,http://boxrec.com/en/proboxer/827883,.111,28,4,3,0
Heavyweight,585,759752,Eduardo Vitela,http://boxrec.com/en/proboxer/759752,.110,33,3,4,0
Heavyweight,586,48938,David Koswara,http://boxrec.com/en/proboxer/48938,.104,42,12,16,2
Heavyweight,587,772806,Abdulnaser Delalic,http://boxrec.com/en/proboxer/772806,.102,27,5,5,0
Heavyweight,588,374557,Davit Gogishvili,http://boxrec.com/en/proboxer/374557,.101,30,7,13,0
Heavyweight,589,587882,Francois Russell*,http://boxrec.com/en/proboxer/587882,.101,27,3,32,0
Heavyweight,590,856041,Soo Min Lee,http://boxrec.com/en/proboxer/856041,.101,20,1,2,0
Heavyweight,591,789080,Asad Adrovic,http://boxrec.com/en/proboxer/789080,.101,35,1,5,0
Heavyweight,592,870002,Norman Neely,http://boxrec.com/en/proboxer/870002,.101,29,3,0,0
Heavyweight,593,823001,Agbonson Yaovi,http://boxrec.com/en/proboxer/823001,.098,42,2,0,0
Heavyweight,594,763311,Alick Gogodo,http://boxrec.com/en/proboxer/763311,.098,28,4,4,0
Heavyweight,595,655253,Kenneth Bishop,http://boxrec.com/en/proboxer/655253,.098,45,2,3,1
Heavyweight,596,573647,Nuhu Azuma,http://boxrec.com/en/proboxer/573647,.097,34,9,3,0
Heavyweight,597,529619,Jesus Alberto Martinez Torres,http://boxrec.com/en/proboxer/529619,.096,29,22,13,1
Heavyweight,598,480480,Alban Galonnier,http://boxrec.com/en/proboxer/480480,.095,38,4,12,1
Heavyweight,599,790033,Johnny Molina,http://boxrec.com/en/proboxer/790033,.095,42,8,3,1
Heavyweight,600,829546,Muhamet Hajdaraj,http://boxrec.com/en/proboxer/829546,.095,26,2,0,0
Heavyweight,601,852721,Semisi Kalu*,http://boxrec.com/en/proboxer/852721,.094,"",1,0,1
Heavyweight,602,818588,Igor Adiel Macedo da Silva,http://boxrec.com/en/proboxer/818588,.091,26,7,0,0
Heavyweight,603,453557,Eddie Jones,http://boxrec.com/en/proboxer/453557,.089,33,6,4,0
Heavyweight,604,817516,Taran Willett,http://boxrec.com/en/proboxer/817516,.089,27,4,0,0
Heavyweight,605,728112,Pedro Martinez,http://boxrec.com/en/proboxer/728112,.088,35,10,2,0
Heavyweight,606,841578,Khalid Smith,http://boxrec.com/en/proboxer/841578,.088,27,3,0,0
Heavyweight,607,700064,Antwaun Taylor*,http://boxrec.com/en/proboxer/700064,.087,34,4,12,0
Heavyweight,608,734308,Joseph White,http://boxrec.com/en/proboxer/734308,.080,27,0,3,2
Heavyweight,609,781923,Giorgi Urjumelashvili,http://boxrec.com/en/proboxer/781923,.079,24,4,7,0
Heavyweight,610,654097,Eduardo Rodrigo Pacheco,http://boxrec.com/en/proboxer/654097,.079,33,4,5,2
Heavyweight,611,838984,Ishmael Oladipo,http://boxrec.com/en/proboxer/838984,.079,31,1,0,1
Heavyweight,612,758695,Edgar Ramirez,http://boxrec.com/en/proboxer/758695,.079,24,3,1,0
Heavyweight,613,871884,Patrick Schaefer,http://boxrec.com/en/proboxer/871884,.078,25,3,0,0
Heavyweight,614,818434,Ariel Jimenez,http://boxrec.com/en/proboxer/818434,.078,"",1,1,0
Heavyweight,615,880180,Markus Knoop,http://boxrec.com/en/proboxer/880180,.078,40,2,0,1
Heavyweight,616,842266,Vincenzo Febbo,http://boxrec.com/en/proboxer/842266,.077,29,3,1,0
Heavyweight,617,658465,Thomas Jones,http://boxrec.com/en/proboxer/658465,.077,29,5,8,0
Heavyweight,618,805815,Che St John,http://boxrec.com/en/proboxer/805815,.076,"",5,0,0
Heavyweight,619,722552,Kendrick Houston,http://boxrec.com/en/proboxer/722552,.076,29,1,5,2
Heavyweight,620,829743,Jamie Anderson,http://boxrec.com/en/proboxer/829743,.075,33,1,1,0
Heavyweight,621,847132,Paddy Nevin*,http://boxrec.com/en/proboxer/847132,.075,"",2,0,0
Heavyweight,622,634047,Shaun Seymore,http://boxrec.com/en/proboxer/634047,.074,35,9,0,1
Heavyweight,623,250412,Corey Williams,http://boxrec.com/en/proboxer/250412,.073,40,6,10,2
Heavyweight,624,64803,Carlos Sandoval*,http://boxrec.com/en/proboxer/64803,.073,41,10,16,1
Heavyweight,625,807659,Diogo da Conceicao Oliveira,http://boxrec.com/en/proboxer/807659,.073,29,2,5,0
Heavyweight,626,661630,Tim Bronson,http://boxrec.com/en/proboxer/661630,.072,34,3,11,0
Heavyweight,627,759457,Zheko Zhekov,http://boxrec.com/en/proboxer/759457,.072,29,3,5,1
Heavyweight,628,391565,Satria Antasena,http://boxrec.com/en/proboxer/391565,.072,33,8,15,0
Heavyweight,629,847238,Davmond Carter,http://boxrec.com/en/proboxer/847238,.069,25,1,2,1
Heavyweight,630,846489,Michal Lukacik,http://boxrec.com/en/proboxer/846489,.069,31,2,3,1
Heavyweight,631,646593,Cody Terry East,http://boxrec.com/en/proboxer/646593,.069,31,3,1,0
Heavyweight,632,510565,Ken Frank,http://boxrec.com/en/proboxer/510565,.066,41,6,7,1
Heavyweight,633,538895,Bernard Adie,http://boxrec.com/en/proboxer/538895,.064,46,16,8,0
Heavyweight,634,804531,Edward Hood,http://boxrec.com/en/proboxer/804531,.064,25,5,1,0
Heavyweight,635,696054,Ventura Vazquez,http://boxrec.com/en/proboxer/696054,.062,"",5,0,1
Heavyweight,636,486781,Kizito Ruhamnye,http://boxrec.com/en/proboxer/486781,.062,33,3,6,0
Heavyweight,637,700557,Morgan Dessaux,http://boxrec.com/en/proboxer/700557,.061,37,5,7,0
Heavyweight,638,690504,Enrique Gastelum,http://boxrec.com/en/proboxer/690504,.060,33,8,3,0
Heavyweight,639,827050,Anthony Martinez,http://boxrec.com/en/proboxer/827050,.060,20,5,1,0
Heavyweight,640,676610,Esteban Raul Lopez,http://boxrec.com/en/proboxer/676610,.060,34,6,6,1
Heavyweight,641,837237,Phil Williams*,http://boxrec.com/en/proboxer/837237,.059,33,2,16,1
Heavyweight,642,14741,Marvin Hunt,http://boxrec.com/en/proboxer/14741,.059,48,14,43,1
Heavyweight,643,492853,Gilberto Matheus Domingos,http://boxrec.com/en/proboxer/492853,.058,33,22,10,0
Heavyweight,644,666282,Brian Imes,http://boxrec.com/en/proboxer/666282,.058,41,1,5,1
Heavyweight,645,854497,Sam Watt,http://boxrec.com/en/proboxer/854497,.057,"",1,0,0
Heavyweight,646,512699,Juan Luis Lopez Alcaraz,http://boxrec.com/en/proboxer/512699,.057,35,4,27,3
Heavyweight,647,749418,Ja Sung Jo,http://boxrec.com/en/proboxer/749418,.057,33,3,3,0
Heavyweight,648,693604,Joel Stower,http://boxrec.com/en/proboxer/693604,.056,27,4,2,0
Heavyweight,649,692460,Jasmin Hasic,http://boxrec.com/en/proboxer/692460,.056,30,9,9,0
Heavyweight,650,539660,Sherman Artis Jr,http://boxrec.com/en/proboxer/539660,.056,33,3,4,0
Heavyweight,651,640461,Brett Jeffery,http://boxrec.com/en/proboxer/640461,.056,"",4,2,0
Heavyweight,652,840038,Tigran Abraamyan,http://boxrec.com/en/proboxer/840038,.054,24,1,0,0
Heavyweight,653,609167,Gocha Mtchedlishvili,http://boxrec.com/en/proboxer/609167,.053,28,1,10,0
Heavyweight,654,824404,Andrew Satterfield,http://boxrec.com/en/proboxer/824404,.052,25,5,3,0
Heavyweight,655,720238,George Fa'avae,http://boxrec.com/en/proboxer/720238,.051,33,4,0,0
Heavyweight,656,532893,Nathan Bedwell,http://boxrec.com/en/proboxer/532893,.050,27,5,17,1
Heavyweight,657,457037,Ryan Covert*,http://boxrec.com/en/proboxer/457037,.049,41,2,2,0
Heavyweight,658,882994,Manuel Saldana,http://boxrec.com/en/proboxer/882994,.049,"",0,0,1
Heavyweight,659,837236,George Fox*,http://boxrec.com/en/proboxer/837236,.049,27,2,0,0
Heavyweight,660,690217,Deniz Kozig,http://boxrec.com/en/proboxer/690217,.048,34,5,0,0
Heavyweight,661,429032,Chad Davis,http://boxrec.com/en/proboxer/429032,.048,40,5,15,0
Heavyweight,662,572287,Paolo Iannucci,http://boxrec.com/en/proboxer/572287,.047,32,4,4,0
Heavyweight,663,846149,Nkosi Solomon,http://boxrec.com/en/proboxer/846149,.047,24,1,1,0
Heavyweight,664,855914,Izim Izbaki*,http://boxrec.com/en/proboxer/855914,.047,24,2,0,0
Heavyweight,665,862985,Szabolcs Balazs,http://boxrec.com/en/proboxer/862985,.047,"",1,0,0
Heavyweight,666,869142,Amir Elsaey,http://boxrec.com/en/proboxer/869142,.047,24,2,0,0
Heavyweight,667,568031,Nick Dragich,http://boxrec.com/en/proboxer/568031,.046,33,4,2,0
Heavyweight,668,856731,Marcelo Alejandro Chancalay,http://boxrec.com/en/proboxer/856731,.046,30,3,0,2
Heavyweight,669,640549,Marko Vucevic,http://boxrec.com/en/proboxer/640549,.046,33,5,2,0
Heavyweight,670,652777,Martin Rovcanin,http://boxrec.com/en/proboxer/652777,.045,49,6,0,0
Heavyweight,671,716438,Srdan Govedarica,http://boxrec.com/en/proboxer/716438,.045,30,7,8,0
Heavyweight,672,695645,Giovanni Rossoni,http://boxrec.com/en/proboxer/695645,.045,35,5,2,0
Heavyweight,673,861607,Isikeli Navuni,http://boxrec.com/en/proboxer/861607,.045,"",1,1,0
Heavyweight,674,507168,Petero Qica,http://boxrec.com/en/proboxer/507168,.045,30,6,2,0
Heavyweight,675,706159,Osvaldo Peralta,http://boxrec.com/en/proboxer/706159,.044,"",4,1,0
Heavyweight,676,811040,Saul Castro,http://boxrec.com/en/proboxer/811040,.044,"",5,1,0
Heavyweight,677,761172,Davey Louis Vega Sanabria,http://boxrec.com/en/proboxer/761172,.044,31,5,0,0
Heavyweight,678,830639,Stefan Talabisco*,http://boxrec.com/en/proboxer/830639,.044,46,4,0,0
Heavyweight,679,850619,Nursultan Amanzholov,http://boxrec.com/en/proboxer/850619,.043,26,1,0,0
Heavyweight,680,794790,Nicoy Clarke*,http://boxrec.com/en/proboxer/794790,.043,38,2,4,0
Heavyweight,681,723199,Eric Schwartmann,http://boxrec.com/en/proboxer/723199,.043,29,6,4,0
Heavyweight,682,80635,Juan Luis Gonzalez,http://boxrec.com/en/proboxer/80635,.042,"",3,23,0
Heavyweight,683,890985,Mahmoud Afia,http://boxrec.com/en/proboxer/890985,.042,25,1,0,0
Heavyweight,684,645507,Samir Barakovic,http://boxrec.com/en/proboxer/645507,.041,30,3,29,0
Heavyweight,685,872565,Rocco Nolfi,http://boxrec.com/en/proboxer/872565,.041,31,0,0,1
Heavyweight,686,602530,Rihards Bigis,http://boxrec.com/en/proboxer/602530,.041,26,14,7,0
Heavyweight,687,730490,Eric Clive Wahlin,http://boxrec.com/en/proboxer/730490,.041,36,5,0,0
Heavyweight,688,820603,Sergey Kalchugin,http://boxrec.com/en/proboxer/820603,.041,31,3,0,0
Heavyweight,689,869623,Unjel Pedford,http://boxrec.com/en/proboxer/869623,.041,29,4,0,0
Heavyweight,690,702666,Milen Paunov,http://boxrec.com/en/proboxer/702666,.040,35,5,7,0
Heavyweight,691,537308,Yamato Fujinaka,http://boxrec.com/en/proboxer/537308,.040,34,7,6,0
Heavyweight,692,763653,Gergely Horvath,http://boxrec.com/en/proboxer/763653,.040,25,7,12,0
Heavyweight,693,759664,Nihad Askalani,http://boxrec.com/en/proboxer/759664,.039,42,6,0,0
Heavyweight,694,872030,Lukas Wacker,http://boxrec.com/en/proboxer/872030,.039,32,1,0,0
Heavyweight,695,802873,Jeff King*,http://boxrec.com/en/proboxer/802873,.039,"",0,3,2
Heavyweight,696,848759,Art Santore,http://boxrec.com/en/proboxer/848759,.038,46,1,0,0
Heavyweight,697,835518,Sergio Benjamin Vega,http://boxrec.com/en/proboxer/835518,.038,32,2,1,0
Heavyweight,698,433177,Jose Manuel Paredes,http://boxrec.com/en/proboxer/433177,.037,30,3,3,3
Heavyweight,699,683007,Jozsef Kormany,http://boxrec.com/en/proboxer/683007,.037,22,19,42,1
Heavyweight,700,728032,Clayton Soriano de Lyra,http://boxrec.com/en/proboxer/728032,.037,46,6,8,1
Heavyweight,701,774852,Alain Banongo,http://boxrec.com/en/proboxer/774852,.037,27,3,1,0
Heavyweight,702,715033,Elvis Verastegui Torrico*,http://boxrec.com/en/proboxer/715033,.035,45,8,0,0
Heavyweight,703,779809,Pawel Sowik,http://boxrec.com/en/proboxer/779809,.035,"",3,2,0
Heavyweight,704,802498,Nader Tadros,http://boxrec.com/en/proboxer/802498,.035,23,2,1,1
Heavyweight,705,461887,Helaman Olguin,http://boxrec.com/en/proboxer/461887,.034,35,5,3,0
Heavyweight,706,866126,Volodymyr Katsuk,http://boxrec.com/en/proboxer/866126,.034,31,3,0,0
Heavyweight,707,476234,Alfredo Trevino,http://boxrec.com/en/proboxer/476234,.033,35,9,6,1
Heavyweight,708,525317,Julio Enrique Cuellar Cabrera,http://boxrec.com/en/proboxer/525317,.033,38,13,7,0
Heavyweight,709,725935,Fatih Ulusoy,http://boxrec.com/en/proboxer/725935,.032,37,2,0,0
Heavyweight,710,707476,Louie Darlin,http://boxrec.com/en/proboxer/707476,.032,30,4,0,1
Heavyweight,711,807252,Jonasa Kavika*,http://boxrec.com/en/proboxer/807252,.032,23,3,2,0
Heavyweight,712,730314,Curtis Head*,http://boxrec.com/en/proboxer/730314,.031,35,5,4,0
Heavyweight,713,723432,Fabio Piazza*,http://boxrec.com/en/proboxer/723432,.030,30,5,2,0
Heavyweight,714,838673,Tomas Hanza,http://boxrec.com/en/proboxer/838673,.030,35,3,0,0
Heavyweight,715,700451,Dave Mbah,http://boxrec.com/en/proboxer/700451,.030,34,3,3,1
Heavyweight,716,835607,Keith Rydell Mayes Jr,http://boxrec.com/en/proboxer/835607,.030,30,3,0,0
Heavyweight,717,869683,Vern Earwood,http://boxrec.com/en/proboxer/869683,.030,"",3,0,0
Heavyweight,718,862338,Bahi Zaky,http://boxrec.com/en/proboxer/862338,.030,"",0,3,0
Heavyweight,719,493359,Andy Perez,http://boxrec.com/en/proboxer/493359,.029,42,20,10,0
Heavyweight,720,778394,Irakli Gvenetadze,http://boxrec.com/en/proboxer/778394,.029,29,7,12,0
Heavyweight,721,446065,Tim Skolnik,http://boxrec.com/en/proboxer/446065,.029,38,2,0,1
Heavyweight,722,828702,Shayne Smith,http://boxrec.com/en/proboxer/828702,.028,"",2,0,0
Heavyweight,723,619790,Dylan Courson,http://boxrec.com/en/proboxer/619790,.028,27,5,1,0
Heavyweight,724,829229,Lester De Paz,http://boxrec.com/en/proboxer/829229,.028,27,2,0,0
Heavyweight,725,738202,Eric Hempstead,http://boxrec.com/en/proboxer/738202,.027,"",7,1,0
Heavyweight,726,840789,Cruz Alfredo Duran,http://boxrec.com/en/proboxer/840789,.027,"",3,0,1
Heavyweight,727,673288,Andras Balazs Farkas*,http://boxrec.com/en/proboxer/673288,.026,30,5,5,0
Heavyweight,728,509513,Abdul Manem Kabbani,http://boxrec.com/en/proboxer/509513,.026,31,3,3,0
Heavyweight,729,861481,Cole Yarborough,http://boxrec.com/en/proboxer/861481,.026,36,3,0,0
Heavyweight,730,424168,Joseph Jones,http://boxrec.com/en/proboxer/424168,.026,47,4,5,0
Heavyweight,731,884897,Chris Walker,http://boxrec.com/en/proboxer/884897,.025,"",1,0,0
Heavyweight,732,148367,Ibrahim Marshall,http://boxrec.com/en/proboxer/148367,.025,42,13,10,1
Heavyweight,733,393386,Manuel Banquez,http://boxrec.com/en/proboxer/393386,.025,38,8,7,2
Heavyweight,734,724554,Willie Harvey,http://boxrec.com/en/proboxer/724554,.025,34,3,2,1
Heavyweight,735,694223,Stanley Wright,http://boxrec.com/en/proboxer/694223,.024,28,7,0,0
Heavyweight,736,455755,Tamas Kantor,http://boxrec.com/en/proboxer/455755,.024,30,2,8,1
Heavyweight,737,868517,Tyrone Guy,http://boxrec.com/en/proboxer/868517,.024,43,0,0,2
Heavyweight,738,303413,Anthony Trotter,http://boxrec.com/en/proboxer/303413,.023,35,3,6,0
Heavyweight,739,684352,Davit Gorgiladze,http://boxrec.com/en/proboxer/684352,.022,24,3,17,0
Heavyweight,740,795462,Benjamin Hernandez,http://boxrec.com/en/proboxer/795462,.022,30,1,8,1
Heavyweight,741,767663,Jacob Snowden*,http://boxrec.com/en/proboxer/767663,.022,34,6,0,0
Heavyweight,742,869082,Jacek Glowacki,http://boxrec.com/en/proboxer/869082,.022,"",1,0,0
Heavyweight,743,642486,Michael Cornelius,http://boxrec.com/en/proboxer/642486,.021,27,4,2,0
Heavyweight,744,707034,Omar Nunez Valderrama,http://boxrec.com/en/proboxer/707034,.021,31,0,14,1
Heavyweight,745,705347,Rojhat Bilgetekin,http://boxrec.com/en/proboxer/705347,.021,22,10,18,0
Heavyweight,746,725299,Aleksander Lepsveridze*,http://boxrec.com/en/proboxer/725299,.021,"",3,5,1
Heavyweight,747,820921,Ibrahim Odobasic,http://boxrec.com/en/proboxer/820921,.021,24,3,9,0
Heavyweight,748,864204,Owen Minor,http://boxrec.com/en/proboxer/864204,.021,"",2,0,0
Heavyweight,749,854619,Joshua Parrott,http://boxrec.com/en/proboxer/854619,.020,37,2,0,0
Heavyweight,750,731059,Ivan Pineda*,http://boxrec.com/en/proboxer/731059,.020,37,6,2,0
Heavyweight,751,871708,Arun Kumar,http://boxrec.com/en/proboxer/871708,.020,31,1,1,0
Heavyweight,752,726204,Victor Mashaka,http://boxrec.com/en/proboxer/726204,.020,25,4,0,0
Heavyweight,753,836575,Casper Turner,http://boxrec.com/en/proboxer/836575,.020,"",2,1,0
Heavyweight,754,839939,Gyozo Horvath,http://boxrec.com/en/proboxer/839939,.020,"",2,0,0
Heavyweight,755,855436,Michal Czykiel,http://boxrec.com/en/proboxer/855436,.020,24,2,0,0
Heavyweight,756,856426,Igor Shevadzutskiy,http://boxrec.com/en/proboxer/856426,.020,29,2,0,0
Heavyweight,757,863544,John King,http://boxrec.com/en/proboxer/863544,.020,37,2,0,0
Heavyweight,758,864283,Justin Hodges*,http://boxrec.com/en/proboxer/864283,.020,37,2,0,0
Heavyweight,759,867124,Zhecheslav Radevski,http://boxrec.com/en/proboxer/867124,.020,26,2,0,0
Heavyweight,760,434873,Peter Sipos,http://boxrec.com/en/proboxer/434873,.020,46,13,3,0
Heavyweight,761,329382,Laszlo Czene*,http://boxrec.com/en/proboxer/329382,.020,43,6,37,0
Heavyweight,762,629892,Abdul Ghafour Esmaili*,http://boxrec.com/en/proboxer/629892,.020,42,5,1,0
Heavyweight,763,738635,Juan Jorge Martinez Ruiz*,http://boxrec.com/en/proboxer/738635,.019,26,2,3,0
Heavyweight,764,432648,Kaspars Kambala,http://boxrec.com/en/proboxer/432648,.019,40,4,0,1
Heavyweight,765,823939,Jin Kyoo Choi,http://boxrec.com/en/proboxer/823939,.019,24,1,1,3
Heavyweight,766,723439,Petr Frohlich,http://boxrec.com/en/proboxer/723439,.019,31,2,28,1
Heavyweight,767,783905,Lazar Stojanovic,http://boxrec.com/en/proboxer/783905,.019,23,0,7,1
Heavyweight,768,877522,Mateusz Cielepala,http://boxrec.com/en/proboxer/877522,.018,"",1,1,0
Heavyweight,769,833237,Tim Farnsworth,http://boxrec.com/en/proboxer/833237,.018,"",3,0,0
Heavyweight,770,718239,Vadims Tihomirovs,http://boxrec.com/en/proboxer/718239,.017,31,2,13,1
Heavyweight,771,732527,David Cannon,http://boxrec.com/en/proboxer/732527,.017,"",2,4,1
Heavyweight,772,832219,Kevin Saszik,http://boxrec.com/en/proboxer/832219,.017,28,4,0,0
Heavyweight,773,730281,Jayson Aloese,http://boxrec.com/en/proboxer/730281,.017,22,1,4,2
Heavyweight,774,824383,Nazareno Ricardo Dadario,http://boxrec.com/en/proboxer/824383,.017,27,1,1,0
Heavyweight,775,828337,Luka Stajic,http://boxrec.com/en/proboxer/828337,.017,32,2,4,0
Heavyweight,776,849378,Soo Ho Hong,http://boxrec.com/en/proboxer/849378,.017,27,3,1,0
Heavyweight,777,790904,Robert Ferguson,http://boxrec.com/en/proboxer/790904,.017,32,2,6,1
Heavyweight,778,748839,Sumit Rangi,http://boxrec.com/en/proboxer/748839,.016,29,4,3,1
Heavyweight,779,818455,Michal Boloz*,http://boxrec.com/en/proboxer/818455,.016,"",2,1,0
Heavyweight,780,741274,Dustin Long*,http://boxrec.com/en/proboxer/741274,.016,37,2,1,2
Heavyweight,781,835489,Haris Delic,http://boxrec.com/en/proboxer/835489,.016,"",2,0,0
Heavyweight,782,504006,Justin Novaria,http://boxrec.com/en/proboxer/504006,.016,28,6,26,0
Heavyweight,783,611375,Thomas Hawkins,http://boxrec.com/en/proboxer/611375,.016,29,4,5,0
Heavyweight,784,554706,Jose Nabor,http://boxrec.com/en/proboxer/554706,.015,"",2,1,0
Heavyweight,785,808998,Noe Zamora,http://boxrec.com/en/proboxer/808998,.015,29,4,0,0
Heavyweight,786,844951,Shaun Duffy*,http://boxrec.com/en/proboxer/844951,.015,34,2,2,0
Heavyweight,787,829845,Adriatik Selimi,http://boxrec.com/en/proboxer/829845,.015,25,2,0,0
Heavyweight,788,47982,Wilfredo German Arce,http://boxrec.com/en/proboxer/47982,.014,45,8,8,1
Heavyweight,789,806832,Jake Paradise,http://boxrec.com/en/proboxer/806832,.014,25,2,2,0
Heavyweight,790,856340,Ivan Arevalo,http://boxrec.com/en/proboxer/856340,.014,28,1,0,0
Heavyweight,791,739528,Lawrence Gabriel,http://boxrec.com/en/proboxer/739528,.014,32,3,2,1
Heavyweight,792,696933,Marc Subramoney,http://boxrec.com/en/proboxer/696933,.014,"",5,2,1
Heavyweight,793,858811,Emanuele Venturelli,http://boxrec.com/en/proboxer/858811,.014,"",2,0,0
Heavyweight,794,317137,Lamar Harris,http://boxrec.com/en/proboxer/317137,.014,35,9,20,4
Heavyweight,795,676431,Robson Jorge Da Silva*,http://boxrec.com/en/proboxer/676431,.014,35,2,1,0
Heavyweight,796,863540,Matthew Price,http://boxrec.com/en/proboxer/863540,.014,29,2,0,0
Heavyweight,797,871930,Enrique Perez,http://boxrec.com/en/proboxer/871930,.013,"",2,0,0
Heavyweight,798,874016,Pierce Terence Lopez Acevedo,http://boxrec.com/en/proboxer/874016,.013,27,2,0,0
Heavyweight,799,886915,Mark Martinez,http://boxrec.com/en/proboxer/886915,.013,31,1,0,0
Heavyweight,800,842088,Akash Girjapurkar,http://boxrec.com/en/proboxer/842088,.013,26,2,2,0
Heavyweight,801,857766,Dorin Krasmaru,http://boxrec.com/en/proboxer/857766,.013,26,1,0,0
Heavyweight,802,857842,Haris Aksalic,http://boxrec.com/en/proboxer/857842,.013,28,2,0,0
Heavyweight,803,881154,Kureysh Sagov,http://boxrec.com/en/proboxer/881154,.013,28,2,0,0
Heavyweight,804,879077,Nicholas Mills,http://boxrec.com/en/proboxer/879077,.013,25,2,0,0
